year,district,discode,total_salary,avg_salary,n_FTE,avgCPI,adjust97,adjust21
2001,Norfolk County Agricultural,9150000,2242507,48910,45.9,181.1166667,44494.74168,75324.73058
2001,North Adams,2090000,7809337,45937,170,181.1166667,41790.12367,70746.10813
2001,North Andover,2110000,12573430,45539,276.1,181.1166667,41428.05237,70133.16103
2001,North Attleborough,2120000,14804300,48254,306.8,181.1166667,43897.96085,74314.44591
2001,North Brookfield,2150000,2741276,47592,57.6,181.1166667,43295.72165,73294.92083
2001,North Middlesex,7350000,15059062,44123,341.3,181.1166667,40139.87911,67952.4246
2001,North Reading,2170000,7609005,50592,150.4,181.1166667,46024.90229,77915.12512
2001,North Shore,8540000,2592198,47131,55,181.1166667,42876.33756,72584.94944
2001,Northampton,2100000,9324471,40987,227.5,181.1166667,37286.97561,63122.77105
2001,Northampton-Smith Vocational Agricultural,4060000,2289302,37194,61.6,181.1166667,33836.38156,57281.29277
2001,Northboro-Southboro,7300000,4249996,46755,90.9,181.1166667,42534.28025,72005.88383
2001,Northborough,2130000,6794527,47349,143.5,181.1166667,43074.65802,72920.68428
2001,Northbridge,2140000,7873986,48307,163,181.1166667,43946.17637,74396.06952
2001,Northeast Metropolitan Regional Vocational Technical,8530000,6288261,56145,112,181.1166667,51076.61565,86467.12325
2001,Northern Berkshire Regional Vocational Technical,8510000,2281363,47528,48,181.1166667,43237.49913,73196.35647
2001,Norton,2180000,8685132,43102,201.5,181.1166667,39211.04796,66380.01508
2001,Norwell,2190000,7466006,54978,135.8,181.1166667,50014.96438,84669.86379
2001,Norwood,2200000,13442676,49604,271,181.1166667,45126.09213,76393.53784
2001,Oak Bluffs,2210000,1978925,49722,39.8,181.1166667,45233.4399,76575.26587
2001,Old Colony Regional Vocational Technical,8550000,2662185,48054,55.4,181.1166667,43716.01547,74006.43229
2001,Old Rochester,7400000,4154834,45063,92.2,181.1166667,40995.02237,69400.08861
2001,Orange,2230000,2906475,39979,72.7,181.1166667,36369.97092,61570.38241
2001,Orleans,2240000,1325236,51767,25.6,181.1166667,47093.83137,79724.70513
2001,Oxford,2260000,6394728,46507,137.5,181.1166667,42308.66799,71623.94694
2001,Palmer,2270000,6738429,40666,165.7,181.1166667,36994.95328,62628.40919
2001,Pathfinder Regional Vocational Technical,8600000,3659932,42856,85.4,181.1166667,38987.25515,66001.15833
2001,Peabody,2290000,20361231,44888,453.6,181.1166667,40835.82017,69130.5767
2001,Pelham,2300000,503290,47480,10.6,181.1166667,43193.83224,73122.4332
2001,Pembroke,2310000,5478543,49805,110,181.1166667,45308.94724,76703.09152
2001,Pentucket,7450000,10421082,46337,224.9,181.1166667,42154.01442,71362.13537
2001,Petersham,2340000,246591,35999,6.9,181.1166667,32749.25794,55440.91139
2001,Pioneer Valley,7500000,3759443,39740,94.6,181.1166667,36152.54619,61202.30614
2001,Pittsfield,2360000,23588730,45263,521.2,181.1166667,41176.96775,69708.10223
2001,Plainville,2380000,2183075,41662,52.4,181.1166667,37901.04126,64162.31702
2001,Plymouth,2390000,32216806,48200,668.4,181.1166667,43848.83559,74231.28223
2001,Plympton,2400000,901327,48458,18.6,181.1166667,44083.54513,74628.6198
2001,Provincetown,2420000,1975265,46477,42.5,181.1166667,42281.37618,71577.7449
2001,Quabbin,7530000,9768466,47077,207.5,181.1166667,42827.21231,72501.78576
2001,Quaboag Regional,7780000,4763379,41529,114.7,181.1166667,37780.04758,63957.48796
2001,Quincy,2430000,32201112,53137,606,181.1166667,48340.1572,81834.59842
2001,Ralph C Mahar,7550000,2580494,44377,58.2,181.1166667,40370.94973,68343.6019
2001,Randolph,2440000,14033005,44963,312.1,181.1166667,40904.04968,69246.0818
2001,Reading,2460000,14110783,51973,271.5,181.1166667,47281.23511,80041.95916
2001,Revere,2480000,21748208,46690,465.8,181.1166667,42475.14801,71905.77941
2001,Richmond,2490000,903351,46089,19.6,181.1166667,41928.40215,70980.19848
2001,Rochester,2500000,1641305,44360,37,181.1166667,40355.48438,68317.42074
2001,Rockland,2510000,8007663,51763,154.7,181.1166667,47090.19247,79718.54486
2001,Rockport,2520000,4129067,50478,81.8,181.1166667,45921.19343,77739.55735
2001,Rowe,2530000,351172,35472,9.9,181.1166667,32269.83187,54629.2955
2001,Salem,2580000,18243703,49454,368.9,181.1166667,44989.6331,76162.52762
2001,Sandwich,2610000,11550867,47534,243,181.1166667,43242.95749,73205.59688
2001,Saugus,2620000,11559620,45049,256.6,181.1166667,40982.2862,69378.52766
2001,Savoy,2630000,164259,38200,4.3,181.1166667,34751.5668,58830.60127
2001,Scituate,2640000,10605981,53163,199.5,181.1166667,48363.8101,81874.64019
2001,Seekonk,2650000,7244097,46556,155.6,181.1166667,42353.2446,71699.41028
2001,Sharon,2660000,12048069,48039,250.8,181.1166667,43702.36957,73983.33127
2001,Shawsheen Valley Regional Vocational Technical,8710000,6946623,59373,117,181.1166667,54013.21402,91438.46307
2001,Sherborn,2690000,1788859,55127,32.5,181.1166667,50150.51369,84899.33393
2001,Shirley,2700000,2353906,41023,57.4,181.1166667,37319.72578,63178.21351
2001,Shrewsbury,2710000,14912584,47843,311.7,181.1166667,43524.0631,73681.47792
2001,Shutesbury,2720000,685408,43107,15.9,181.1166667,39215.5966,66387.71542
2001,Silver Lake,7600000,11473263,43841,261.7,181.1166667,39883.33613,67518.1254
2001,Somerset,2730000,10859331,51127,212.4,181.1166667,46511.60617,78739.06155
2001,Somerville,2740000,25006496,49175,508.5,181.1166667,44735.8193,75732.84862
2001,South Hadley,2780000,7349114,43589,168.6,181.1166667,39654.08495,67130.02824
2001,South Middlesex Regional Vocational Technical,8290000,4589089,53674,85.5,181.1166667,48828.68053,82661.61499
2001,South Shore Regional Vocational Technical,8730000,3110171,51154,60.8,181.1166667,46536.1688,78780.64339
2001,Southampton,2750000,1663799,41081,40.5,181.1166667,37372.48994,63267.53745
2001,Southborough,2760000,4439506,45232,98.2,181.1166667,41148.76622,69660.36012
2001,Southbridge,2770000,9939278,47443,209.5,181.1166667,43160.17235,73065.45068
2001,Southeastern Regional Vocational Technical,8720000,4854692,44951,108,181.1166667,40893.13296,69227.60099
2001,Southern Berkshire,7650000,3629446,40282,90.1,181.1166667,36645.61816,62037.02305
2001,Southern Worcester County Regional Vocational Technical,8760000,4867220,47830,101.8,181.1166667,43512.23665,73661.45704
2001,Southwick-Tolland-Granville Regional School District,7660000,6224086,45765,136,181.1166667,41633.65064,70481.21642
2001,Spencer-E Brookfield,7670000,7349061,48222,152.4,181.1166667,43868.84959,74265.16373
2001,Springfield,2810000,100584269,48880,2057.8,181.1166667,44467.44987,75278.52854
2001,Stoneham,2840000,9634961,48661,198,181.1166667,44268.21969,74941.25362
2001,Stoughton,2850000,15122082,49290,306.8,181.1166667,44840.43789,75909.95646
2001,Sturbridge,2870000,3487468,48572,71.8,181.1166667,44187.25399,74804.18756
2001,Sudbury,2880000,9956800,45694,217.9,181.1166667,41569.06003,70371.87158
2001,Sunderland,2890000,938813,41467,22.6,181.1166667,37723.64451,63862.00374
2001,Sutton,2900000,4806532,45996,104.5,181.1166667,41843.79755,70836.97215
2001,Swampscott,2910000,8274940,50151,165,181.1166667,45623.71274,77235.95509
2001,Swansea,2920000,7705136,45864,168,181.1166667,41723.7136,70633.68316
2001,Tantasqua,7700000,6902803,49554,139.3,181.1166667,45080.60579,76316.53443
2001,Taunton,2930000,23886998,50587,472.2,181.1166667,46020.35366,77907.42478
2001,Tewksbury,2950000,13870761,49895,278,181.1166667,45390.82265,76841.69765
2001,Tisbury,2960000,1551873,54072,28.7,181.1166667,49190.75183,83274.56209
2001,Topsfield,2980000,2644637,37196,71.1,181.1166667,33838.20101,57284.3729
2001,Tri County Regional Vocational Technical,8780000,4506432,53457,84.3,181.1166667,48631.2698,82327.42021
2001,Triton,7730000,10992820,48944,224.6,181.1166667,44525.67239,75377.09289
2001,Truro,3000000,602352,36729,16.4,181.1166667,33413.35856,56565.1611
2001,Tyngsborough,3010000,6483967,42997,150.8,181.1166667,39115.52664,66218.30793
2001,Up-Island Regional,7740000,2318382,55464,41.8,181.1166667,50457.09165,85418.33688
2001,Upper Cape Cod Regional Vocational Technical,8790000,2713787,42074,64.5,181.1166667,38275.84873,64796.82507
2001,Uxbridge,3040000,7190967,43582,165,181.1166667,39647.71686,67119.24776
2001,Wachusett,7750000,21250557,48319,439.8,181.1166667,43957.09309,74414.55033
2001,Wakefield,3050000,12435329,47828,260,181.1166667,43510.41719,73658.3769
2001,Wales,3060000,513436,37206,13.8,181.1166667,33847.29828,57299.77358
2001,Walpole,3070000,11241050,45440,247.4,181.1166667,41337.98941,69980.69429
2001,Waltham,3080000,23175329,49257,470.5,181.1166667,44810.41691,75859.13421
2001,Ware,3090000,4194087,43643,96.1,181.1166667,39703.2102,67213.19192
2001,Wareham,3100000,10964477,47261,232,181.1166667,42994.60205,72785.15829
2001,Watertown,3140000,11952810,61015,195.9,181.1166667,55506.98556,93967.25488
2001,Wayland,3150000,12094727,60233,200.8,181.1166667,54795.57914,92762.92163
2001,Webster,3160000,6460083,46880,137.8,181.1166667,42647.99611,72198.39234
2001,Wellesley,3170000,16848948,54281,310.4,181.1166667,49380.88475,83596.43632
2001,Wellfleet,3180000,753209,49881,15.1,181.1166667,45378.08648,76820.1367
2001,West Boylston,3220000,3861209,43629,88.5,181.1166667,39690.47403,67191.63096
2001,West Bridgewater,3230000,3799237,48214,78.8,181.1166667,43861.57177,74252.84318
2001,West Springfield,3320000,12369857,43101,287,181.1166667,39210.13824,66378.47501
2001,Westborough,3210000,12477872,50172,248.7,181.1166667,45642.817,77268.29652
2001,Westfield,3250000,21822275,40881,533.8,181.1166667,37190.54456,62959.52384
2001,Westford,3260000,15307434,47911,319.5,181.1166667,43585.92453,73786.20255
2001,Westhampton,3270000,456010,43020,10.6,181.1166667,39136.45036,66253.72949
2001,Weston,3300000,9287149,54824,169.4,181.1166667,49874.86644,84432.6933
2001,Westport,3310000,5260695,47394,111,181.1166667,43115.59573,72989.98735
2001,Westwood,3350000,10578079,51689,204.7,181.1166667,47022.87268,79604.57982
2001,Weymouth,3360000,23358845,49731,469.7,181.1166667,45241.62745,76589.12649
2001,Whately,3370000,423707,40086,10.6,181.1166667,36467.31169,61735.1697
2001,Whitman-Hanson,7800000,14500615,48465,299.2,181.1166667,44089.91322,74639.40028
2001,Whittier Regional Vocational Technical,8850000,5057594,50075,101,181.1166667,45554.57349,77118.90991
2001,Williamsburg,3400000,700734,34350,20.4,181.1166667,31249.11831,52901.3391
2001,Williamstown,3410000,1622275,44204,36.7,181.1166667,40213.56698,68077.17012
2001,Wilmington,3420000,11500998,46657,246.5,181.1166667,42445.12702,71854.95716
2001,Winchendon,3430000,5687710,38957,146,181.1166667,35440.23005,59996.43282
2001,Winchester,3440000,13555453,55487,244.3,181.1166667,50478.01537,85453.75845
2001,Winthrop,3460000,7971387,41090,194,181.1166667,37380.67748,63281.39807
2001,Woburn,3470000,18219286,51336,354.9,181.1166667,46701.73909,79060.93578
2001,Worcester,3480000,98454940,42315,2326.7,181.1166667,38495.09291,65167.98149
2001,Wrentham,3500000,3705138,49867,74.3,181.1166667,45365.3503,76798.57575
2001,State Totals,0,3456045005,48649,71041.1,181.1166667,44257.30296,74922.77281
2002,Abington,10000,7036419,47834,147.1,184.6583333,42681.25995,72254.70439
2002,Acton,20000,7664871,55342,138.5,184.6583333,49380.48853,83595.76557
2002,Acton-Boxborough,6000000,8168499,54896,148.8,184.6583333,48982.53223,82922.06908
2002,Acushnet,30000,2976590,46077,64.6,184.6583333,41113.52626,69600.70272
2002,Adams-Cheshire,6030000,6078889,44764,135.8,184.6583333,39941.96431,67617.3765
2002,Agawam,50000,14459248,46049,314,184.6583333,41088.54245,69558.40788
2002,Amesbury,70000,8784075,41809,210.1,184.6583333,37305.28071,63153.75958
2002,Amherst,80000,7005297,48480,144.5,184.6583333,43257.672,73230.50694
2002,Amherst-Pelham,6050000,7422746,45707,162.4,184.6583333,40783.38313,69041.80653
2002,Andover,90000,23411284,55333,423.1,184.6583333,49372.45802,83582.1708
2002,Arlington,100000,15156707,44789,338.4,184.6583333,39964.27127,67655.13975
2002,Ashburnham-Westminster,6100000,7561786,48334,156.5,184.6583333,43127.39931,73009.96952
2002,Ashland,140000,8728509,48492,180,184.6583333,43268.37935,73248.6333
2002,Assabet Valley Regional Vocational Technical,8010000,5236754,53600,97.7,184.6583333,47826.13901,80964.42186
2002,Athol-Royalston,6150000,7167304,45277,158.3,184.6583333,40399.70329,68392.27852
2002,Attleboro,160000,20432835,41871,488,184.6583333,37360.60199,63247.41246
2002,Auburn,170000,8669746,49065,176.7,184.6583333,43779.65505,74114.16714
2002,Avon,180000,2018932,31546,64,184.6583333,28147.82428,47651.18754
2002,Ayer,190000,3754467,32366,116,184.6583333,28879.49282,48889.82235
2002,Barnstable,200000,21450745,45933,467,184.6583333,40985.03812,69383.18637
2002,Bedford,230000,9764329,52709,185.3,184.6583333,47031.11868,79618.5394
2002,Belchertown,240000,7031614,43459,161.8,184.6583333,38777.54059,65646.13451
2002,Bellingham,250000,8254223,48755,169.3,184.6583333,43503.04865,73645.90276
2002,Belmont,260000,12595640,53371,236,184.6583333,47621.80719,80618.51043
2002,Berkley,270000,3022614,43554,69.4,184.6583333,38862.30706,65789.63488
2002,Berkshire Hills,6180000,7221340,48547,148.8,184.6583333,43317.45468,73331.71246
2002,Berlin,280000,841659,31641,26.6,184.6583333,28232.59076,47794.68791
2002,Berlin-Boylston,6200000,1681335,44014,38.2,184.6583333,39272.75527,66484.4788
2002,Beverly,300000,16819879,46683,360.3,184.6583333,41654.24716,70516.08406
2002,Billerica,310000,23698497,54731,433,184.6583333,48835.30624,82672.83158
2002,Blackstone-Millville,6220000,8091734,47237,171.3,184.6583333,42148.56956,71352.91782
2002,Blackstone Valley Regional Vocational Technical,8050000,4291794,48770,88,184.6583333,43516.43283,73668.56071
2002,Blue Hills Regional Vocational Technical,8060000,4981226,56798,87.7,184.6583333,50679.64634,85795.09763
2002,Boston,350000,274752209,60768,4521.3,184.6583333,54221.99283,91791.90275
2002,Bourne,360000,7177913,43848,163.7,184.6583333,39124.637,66233.73078
2002,Boxborough,370000,1979534,47700,41.5,184.6583333,42561.69461,72052.29333
2002,Boxford,380000,3223274,55099,58.5,184.6583333,49163.6648,83228.70672
2002,Boylston,390000,1269829,43939,28.9,184.6583333,39205.83437,66371.18903
2002,Braintree,400000,20034147,53240,376.3,184.6583333,47504.91868,80420.63097
2002,Brewster,410000,2677636,49586,54,184.6583333,44244.53226,74901.1534
2002,Bridgewater-Raynham,6250000,20304759,61811,328.5,184.6583333,55152.63953,93367.38581
2002,Brimfield,430000,1244378,43662,28.5,184.6583333,38958.67316,65952.77215
2002,Bristol County Agricultural,9100000,1533645,49313,31.1,184.6583333,44000.94017,74488.77864
2002,Bristol-Plymouth Regional Vocational Technical,8100000,4009761,54259,73.9,184.6583333,48414.15069,81959.8613
2002,Brockton,440000,52773204,49576,1064.5,184.6583333,44235.60947,74886.0481
2002,Brookfield,450000,1113816,45836,24.3,184.6583333,40898.48709,69236.66493
2002,Brookline,460000,25737259,56072,459,184.6583333,50031.85199,84698.45266
2002,Burlington,480000,15123007,53628,282,184.6583333,47851.12282,81006.71671
2002,Cambridge,490000,36639904,53202,688.7,184.6583333,47471.01209,80363.23082
2002,Canton,500000,11039298,51346,215,184.6583333,45814.94279,77559.68666
2002,Cape Cod Regional Vocational Technical,8150000,3383173,44574,75.9,184.6583333,39772.43135,67330.37575
2002,Carlisle,510000,3515676,58255,60.4,184.6583333,51979.69642,87995.94021
2002,Carver,520000,7242564,44762,161.8,184.6583333,39940.17975,67614.35543
2002,Central Berkshire,6350000,8367502,49688,168.4,184.6583333,44335.54469,75055.22749
2002,Chatham,550000,3232538,48978,66,184.6583333,43702.0268,73982.75101
2002,Chelmsford,560000,19862932,51114,388.6,184.6583333,45607.93413,77209.24364
2002,Chelsea,570000,17781745,42925,414.3,184.6583333,38301.06375,64839.51135
2002,Chesterfield-Goshen,6320000,621694,42582,14.6,184.6583333,37995.01215,64321.39947
2002,Chicopee,610000,31506914,36893,854,184.6583333,32918.83856,55727.99283
2002,Clarksburg,630000,795027,53718,14.8,184.6583333,47931.4279,81142.66443
2002,Clinton,640000,7647442,44748,170.9,184.6583333,39927.68785,67593.20801
2002,Cohasset,650000,5149377,45977,112,184.6583333,41024.29838,69449.6497
2002,Concord,670000,8606378,54471,158,184.6583333,48603.31377,82280.09372
2002,Concord-Carlisle,6400000,4812967,55965,86,184.6583333,49936.37817,84536.82592
2002,Conway,680000,580854,43026,13.5,184.6583333,38391.1839,64992.07491
2002,Danvers,710000,13461058,51105,263.4,184.6583333,45599.90362,77195.64887
2002,Dartmouth,720000,13416031,49911,268.8,184.6583333,44534.52284,75392.07574
2002,Dedham,730000,11985538,51396,233.2,184.6583333,45859.55673,77635.21317
2002,Deerfield,740000,1578074,42308,37.3,184.6583333,37750.52779,63907.51418
2002,Dennis-Yarmouth,6450000,15504924,50753,305.5,184.6583333,45285.82152,76663.94221
2002,Dighton-Rehoboth,6500000,10284189,45007,228.5,184.6583333,40158.78803,67984.43535
2002,Douglas,770000,4097784,41814,98,184.6583333,37309.7421,63161.31223
2002,Dover,780000,2063502,52373,39.4,184.6583333,46731.31303,79111.00123
2002,Dover-Sherborn,6550000,5062692,57400,88.2,184.6583333,51216.79812,86704.43684
2002,Dracut,790000,12484572,45448,274.7,184.6583333,40552.28295,68650.57919
2002,Dudley-Charlton Reg,6580000,12583415,47864,262.9,184.6583333,42708.02832,72300.0203
2002,Duxbury,820000,10996314,53151,206.9,184.6583333,47425.50587,80286.19377
2002,East Bridgewater,830000,7642362,52345,146,184.6583333,46706.32923,79068.70639
2002,East Longmeadow,870000,8823003,48854,180.6,184.6583333,43591.38424,73795.44525
2002,Eastham,850000,1245708,44490,28,184.6583333,39697.47994,67203.4912
2002,Easthampton,860000,6052703,42806,141.4,184.6583333,38194.88259,64659.75825
2002,Easton,880000,11735632,49314,238,184.6583333,44001.83245,74490.28917
2002,Edgartown,890000,1946100,55366,35.2,184.6583333,49401.90322,83632.0183
2002,Erving,910000,689987,45999,15,184.6583333,41043.92852,69482.88136
2002,Essex County,9130000,1820911,45523,40,184.6583333,40619.20385,68763.86896
2002,Everett,930000,17842228,48092,371,184.6583333,42911.46786,72644.4212
2002,Fairhaven,940000,7000175,45723,153.1,184.6583333,40797.65959,69065.97501
