"year","district","discode","total_salary","avg_salary","n_FTE","avgCPI","adjust97","adjust21"
1999,"Upper Cape Cod Regional Vocational Technical","08790000",2194748,42866,51.2,170.425,41442.8010104151,70158.1288660701
1999,"Uxbridge","03040000",6035324,44541,135.5,170.425,43062.1891430248,72899.5758368784
1999,"Wachusett","07750000",20225697,47815,423,170.425,46227.4886929734,78258.0817368344
1999,"Wakefield","03050000",11379767,45720,248.9,170.425,44202.045028605,74829.2271673757
1999,"Wales","03060000",409097,32468,12.6,170.425,31390.0262027285,53139.8807451958
1999,"Walpole","03070000",9998331,42151,237.2,170.425,40751.53980754,68987.8992636057
1999,"Waltham","03080000",21157614,43597,485.3,170.425,42149.5309954525,71354.5454246736
1999,"Ware","03090000",3651771,41450,88.1,170.425,40073.8137890568,67840.5832477629
1999,"Wareham","03100000",10061575,43444,231.6,170.425,42001.6107660261,71104.1326565938
1999,"Watertown","03140000",10705979,51496,207.9,170.425,49786.2753891741,84282.7183335778
1999,"Wayland","03150000",9438458,56756,166.3,170.425,54871.637525011,92891.6801642951
1999,"Webster","03160000",5896207,41581,141.8,170.425,40200.4644430101,68054.9889511515
1999,"Wellesley","03170000",14391209,52967,271.7,170.425,51208.4365492152,86690.281613613
1999,"Wellfleet","03180000",723146,39089,18.5,170.425,37791.201621241,63976.3705324923
1999,"West Boylston","03220000",3279642,34378,95.4,170.425,33236.612073346,56265.9486342966
1999,"West Bridgewater","03230000",3469635,44769,77.5,170.425,43282.6192888367,73272.7399618601
1999,"West Springfield","03320000",10693259,38437,278.2,170.425,37160.8487481297,62909.2520698254
1999,"Westborough","03210000",11264447,48659,231.5,170.425,47043.4669520317,79639.44367317
1999,"Westfield","03250000",20177525,42115,479.1,170.425,40716.7350476749,68928.9786122928
1999,"Westford","03260000",12033541,43348,277.6,170.425,41908.7980730527,70947.0109197594
1999,"Westhampton","03270000",422026,40193,10.5,170.425,38858.5475904357,65783.2705060877
1999,"Weston","03300000",7699365,51363,149.9,170.425,49657.6911374505,84065.0392606719
1999,"Westport","03310000",4818407,42603,113.1,170.425,41188.5329036233,69727.6807745343
1999,"Westwood","03350000",8633786,46170,187,170.425,44637.104526918,75565.7353087869
1999,"Weymouth","03360000",21438261,47736,449.1,170.425,46151.1115810474,78128.7836408977
1999,"Whately","03370000",367233,39487,9.3,170.425,38175.9875775268,64627.7710664515
1999,"Whitman-Hanson","07800000",13142962,45289,290.2,170.425,43785.3547091096,74123.8160363796
1999,"Whittier Regional Vocational Technical","08850000",4758004,48551,98,170.425,46939.0526724365,79462.6817192313
1999,"Williamsburg","03400000",709487,38144,18.6,170.425,36877.5766747836,62429.7034355288
1999,"Williamstown","03410000",1709723,43839,39,170.425,42383.4963256564,71750.623136277
1999,"Wilmington","03420000",10308582,47418,217.4,170.425,45843.6695355728,77608.3178876338
1999,"Winchendon","03430000",5610460,37909,148,170.425,36650.3789367757,62045.0825172363
1999,"Winchester","03440000",11398671,48714,234,170.425,47096.6408907144,79729.461334898
1999,"Winthrop","03460000",7327443,38364,191,170.425,37090.2724295144,62789.774082441
1999,"Woburn","03470000",17332103,51007,339.8,170.425,49313.5107343406,83482.3794865777
1999,"Worcester","03480000",90212102,45401,1987,170.425,43893.6361842453,74307.1247293531
1999,"Wrentham","03500000",3118560,44936,69.4,170.425,43444.0747026551,73546.0663165615
1999,"State Totals","00000000",3081654861,45149,68255.8,170.425,43650.00286519,73894.6801701628
2000,"Abington","00010000",6609139,45833,144.2,176.25,42846.8207721986,72534.9807432624
2000,"Acton","00020000",7045032,52185,135,176.25,48784.9658978723,82587.610893617
2000,"Acton-Boxborough","06000000",6866899,49260,139.4,176.25,46050.539812766,77958.5266382979
2000,"Acushnet","00030000",2686583,40158,66.9,176.25,37541.5667438298,63553.7659914894
2000,"Adams-Cheshire","06030000",6080572,41506,146.5,176.25,38801.7398592908,65687.1012312057
2000,"Agawam","00050000",12943709,43699,296.2,176.25,40851.8582882269,69157.7274780142
2000,"Amesbury","00070000",8794434,38913,226,176.25,36377.6828204255,61583.4378212766
2000,"Amherst","00080000",6711924,46806,143.4,176.25,43756.4264408511,74074.8436425532
2000,"Amherst-Pelham","06050000",7273679,45862,158.6,176.25,42873.9313214184,72580.8759375887
2000,"Andover","00090000",20798415,49402,421,176.25,46183.2880192908,78183.2548312057
2000,"Arlington","00100000",14471178,45039,321.3,176.25,42104.5526314894,71278.4019744681
2000,"Ashburnham-Westminster","06100000",6673054,40443,165,176.25,37807.9980034043,64004.8049702128
2000,"Ashland","00140000",7659155,42551,180,176.25,39778.6544777305,67340.9108198582
2000,"Assabet Valley Regional Vocational Technical","08010000",4872203,48967,99.5,176.25,45776.6297809929,77494.8269163121
2000,"Athol-Royalston","06150000",7235370,42940,168.5,176.25,40142.3097758865,67956.5394609929
2000,"Attleboro","00160000",19235899,40582,474,176.25,37937.9416703546,64224.7853843972
2000,"Auburn","00170000",7593568,46730,162.5,176.25,43685.3781049645,73954.5665815603
2000,"Avon","00180000",1956106,32067,61,176.25,29977.7235114894,50749.0067744681
2000,"Ayer","00190000",3814847,33910,112.5,176.25,31700.6456567376,53665.7255035461
2000,"Barnstable","00200000",22576570,43003,525,176.25,40201.2051069504,68056.2428141844
2000,"Bedford","00230000",8863774,49858,177.8,176.25,46609.5780346099,78904.9171971631
2000,"Belchertown","00240000",5980661,40602,147.3,176.25,37956.6386008511,64256.4372425532
2000,"Bellingham","00250000",7975780,47617,167.5,176.25,44514.5869724823,75358.3264907801
2000,"Belmont","00260000",12007409,52003,230.9,176.25,48614.8238303546,82299.5789843972
2000,"Berkley","00270000",2652505,43555,60.9,176.25,40717.2403886525,68929.8340992908
2000,"Berkshire Hills","06180000",6451485,44432,145.2,176.25,41537.100790922,70317.7680794326
2000,"Berlin","00280000",782714,32750,23.9,176.25,30616.2236879433,51829.9177304965
2000,"Berlin-Boylston","06200000",1240252,33980,36.5,176.25,31766.0849134752,53776.5070070922
2000,"Beverly","00300000",15425499,47015,328.1,176.25,43951.809364539,74405.6055602837
2000,"Billerica","00310000",20794012,37835,549.6,176.25,35369.9182666667,59877.4026666667
2000,"Blackstone-Millville","06220000",7632241,43863,174,176.25,41005.1731182979,69417.2727148936
2000,"Blackstone Valley Regional Vocational Technical","08050000",3458979,40221,86,176.25,37600.4620748936,63653.4693446809
2000,"Blue Hills Regional Vocational Technical","08060000",4587282,56633,81,176.25,52943.1632402837,89626.9841475177
2000,"Boston","00350000",258825111,54040,4789.5,176.25,50519.1062014184,85523.3207375887
2000,"Bourne","00360000",6741897,41489,162.5,176.25,38785.8474683688,65660.1971517731
2000,"Boxborough","00370000",1582559,42772,37,176.25,39985.2555597163,67690.6638524823
2000,"Boxford","00380000",3064803,43288,70.8,176.25,40467.6363665248,68507.2817929078
2000,"Boylston","00390000",1121928,43825,25.6,176.25,40969.6489503546,69357.1341843972
2000,"Braintree","00400000",18265195,50624,360.8,176.25,47325.6704726241,80117.183364539
2000,"Brewster","00410000",2498860,46104,54.2,176.25,43100.1641804255,72963.8634212766
2000,"Bridgewater-Raynham","06250000",17885248,52083,343.4,176.25,48689.6115523404,82426.1864170213
2000,"Brimfield","00430000",1187323,43333,27.4,176.25,40509.7044601418,68578.4984737589
2000,"Bristol County Agricultural","09100000",1483511,47855,31,176.25,44737.0804453901,75734.9836028369
2000,"Bristol-Plymouth Regional Vocational Technical","08100000",3478264,47647,73,176.25,44542.632368227,75405.8042780142
2000,"Brockton","00440000",49914210,47926,1041.5,176.25,44803.4545486525,75847.3476992908
2000,"Brookfield","00450000",1213482,43808,27.7,176.25,40953.7565594326,69330.2301049645
2000,"Brookline","00460000",23921650,52244,457.9,176.25,48840.1218428369,82680.9838751773
2000,"Burlington","00480000",14913548,53377,279.4,176.25,49899.302955461,84474.0616397163
2000,"Cambridge","00490000",41120541,59751,688.2,176.25,55858.0147046808,94561.5088340426
2000,"Canton","00500000",9731038,46694,208.4,176.25,43651.7236300709,73897.5932368794
2000,"Cape Cod Regional Vocational Technical","08150000",3074686,44561,69,176.25,41657.6959926241,70521.922564539
2000,"Carlisle","00510000",3233440,52152,62,176.25,48754.1159625532,82535.3853276596
2000,"Carver","00520000",6719916,44297,151.7,176.25,41410.8965100709,70104.1180368794
2000,"Central Berkshire","06350000",7826900,49041,159.6,176.25,45845.8084238298,77611.9387914894
2000,"Chatham","00550000",3038596,47777,63.6,176.25,44664.1624164539,75611.5413560284
2000,"Chelmsford","00560000",18817422,47044,400,176.25,43978.9199137589,74451.5007546099
2000,"Chelsea","00570000",16414812,39411,416.5,176.25,36843.2363897872,62371.5690893617
2000,"Chesterfield-Goshen","06320000",519679,35352,14.7,176.25,33048.6943455319,55947.8244765957
2000,"Chicopee","00610000",24391749,34895,699,176.25,32621.4694836879,55224.5795177305
2000,"Clarksburg","00630000",672205,43935,15.3,176.25,41072.4820680851,69531.2194042553
2000,"Clinton","00640000",6417070,41135,156,176.25,38454.9117985816,65099.9592624114
2000,"Cohasset","00650000",4513746,48797,92.5,176.25,45617.705871773,77225.7861219858
2000,"Concord","00670000",7817752,56981,137.2,176.25,53268.489830922,90177.7264794326
2000,"Concord-Carlisle","06400000",4439139,66654,66.6,176.25,62311.2602655319,105486.147676596
2000,"Conway","00680000",566770,41828,13.6,176.25,39102.7604402837,66196.6961475177
2000,"Danvers","00710000",12443487,47476,262.1,176.25,44382.7736124823,75135.1808907801
2000,"Dartmouth","00720000",12283762,44587,275.5,176.25,41682.0020022695,70563.0699801419
2000,"Dedham","00730000",10893913,48067,226.6,176.25,44935.2679086525,76070.4932992908
2000,"Deerfield","00740000",1434152,39292,36.5,176.25,36731.9896533333,62183.2405333333
2000,"Dennis-Yarmouth","06450000",14750810,47815,308.5,176.25,44699.6865843972,75671.6798865248
2000,"Dighton-Rehoboth","06500000",9190392,41756,220.1,176.25,39035.4514904965,66082.749458156
2000,"Douglas","00770000",3774279,42408,89,176.25,39644.9714246809,67114.6000340426
2000,"Dover","00780000",1682465,49630,33.9,176.25,46396.4330269503,78544.0860141844
2000,"Dover-Sherborn","06550000",4770674,55994,85.2,176.25,52345.796310922,88615.7072794326
2000,"Dracut","00790000",11231421,45288,248,176.25,42337.3294161702,71672.4676085106
2000,"Dudley-Charlton Reg","06580000",10756686,46285,232.4,176.25,43269.3714014184,73250.3127375887
2000,"Duxbury","00820000",10219005,51768,197.4,176.25,48395.1348970213,81927.6696510638
2000,"East Bridgewater","00830000",7265248,49558,146.6,176.25,46329.1240771631,78430.1393248227
2000,"East Longmeadow","00870000",7878692,45860,171.8,176.25,42872.0616283688,72577.710751773
2000,"Eastham","00850000",1228404,46181,26.6,176.25,43172.1473628369,73085.7230751773
2000,"Easthampton","00860000",5541051,41290,134.2,176.25,38599.8130099291,65345.2611631206
2000,"Easton","00880000",10514995,46527,226,176.25,43495.6042604255,73633.3002212766
2000,"Edgartown","00890000",1627993,47188,34.5,176.25,44113.5378133333,74679.3941333333
2000,"Erving","00910000",641381,44417,14.4,176.25,41523.0780930496,70294.0291858156
2000,"Essex","00920000",1254750,44337,28.3,176.25,41448.2903710638,70167.4217531915
2000,"Essex County","09130000",1501441,48434,31,176.25,45278.3565832624,76651.3048964539
2000,"Everett","00930000",17416949,51453,338.5,176.25,48100.6582417021,81429.1528851064
2000,"Fairhaven","00940000",6300254,42976,146.6,176.25,40175.9642507801,68013.5128056738
2000,"Fall River","00950000",39288868,43752,898,176.25,40901.4051540425,69241.6049021277
2000,"Falmouth","00960000",15827822,49493,319.8,176.25,46268.3590530496,78327.2707858156
2000,"Farmington River Reg","06620000",591368,43483,13.6,176.25,40649.9314388652,68815.8874099291
2000,"Fitchburg","00970000",18774901,43161,435,176.25,40348.9108578723,68306.292493617
2000,"Florida","00980000",397532,31803,12.5,176.25,29730.9240289362,50331.2022468085
2000,"Foxborough","00990000",9354592,46633,200.6,176.25,43594.6979920567,73801.0550695035
2000,"Framingham","01000000",30639731,48120,636.7,176.25,44984.8147744681,76154.3707234043
2000,"Franklin","01010000",17041163,44881,379.7,176.25,41956.8468805674,71028.3522950355
2000,"Franklin County Regional Vocational Technical","08180000",2438489,43467,56.1,176.25,40634.9738944681,68790.5659234043
2000,"Freetown","01020000",1145413,43061,26.6,176.25,40255.4262053901,68148.0332028369
2000,"Freetown-Lakeville","06650000",5698998,46484,122.6,176.25,43455.4058598581,73565.2487262411
2000,"Frontier","06700000",2237228,39597,56.5,176.25,37017.1178434043,62665.9313702128
2000,"Gardner","01030000",8589883,48285,177.9,176.25,45139.0644510638,76415.4985531915
2000,"Gateway","06720000",4865858,39721,122.5,176.25,37133.0388124823,62862.1728907801
2000,"Georgetown","01050000",4204938,41674,100.9,176.25,38958.794075461,65952.9768397163
2000,"Gill-Montague","06740000",5259127,41216,127.6,176.25,38530.6343670922,65228.1492879433
2000,"Gloucester","01070000",13709956,42498,322.6,176.25,39729.1076119149,67257.0333957447
2000,"Grafton","01100000",7086479,47243,150,176.25,44164.9543721986,74766.4367432624
2000,"Granby","01110000",3104640,38187,81.3,176.25,35698.9842434043,60434.4753702128
2000,"Granville","01120000",753763,33953,22.2,176.25,31740.844057305,53733.7769985816
2000,"Greater Fall River Regional Vocational Technical","08210000",5037300,46859,107.5,176.25,43805.9733066667,74158.7210666667
2000,"Greater Lawrence Regional Vocational Technical","08230000",6710359,49854,134.6,176.25,46605.8386485106,78898.5868255319
2000,"Greater Lowell Regional Vocational Technical","08280000",8360505,50979,164,176.25,47657.5409889362,80679.0038468085
2000,"Greater New Bedford Regional Vocational Technical","08250000",8975468,47997,187,176.25,44869.8286519149,75959.7117957447
2000,"Greenfield","01140000",6732396,38079,176.8,176.25,35598.0208187234,60263.5553361702
2000,"Groton-Dunstable","06730000",6819136,43376,157.2,176.25,40549.9028607092,68646.5499687943
2000,"Hadley","01170000",1656345,37305,44.4,176.25,34874.4496085106,59038.6284255319
2000,"Halifax","01180000",2033936,44506,45.7,176.25,41606.2794337589,70434.8799546099
2000,"Hamilton-Wenham","06750000",7457432,37065,201.2,176.25,34650.0864425532,58658.8061276596
2000,"Hampden-Wilbraham","06800000",10427502,43758,238.3,176.25,40907.0142331915,69251.1004595745
2000,"Hampshire","06830000",2776597,37021,75,176.25,34608.953195461,58589.1720397163
2000,"Hancock","01210000",257877,51575,5,176.25,48214.7095177305,81622.2292198582
2000,"Hanover","01220000",8933358,51968,171.9,176.25,48582.1042019858,82244.1882326241
2000,"Harvard","01250000",3508409,42219,83.1,176.25,39468.2854314894,66815.4899744681
2000,"Harwich","01260000",5407030,46774,115.6,176.25,43726.5113520567,74024.2006695036
2000,"Hatfield","01270000",1494959,39445,37.9,176.25,36875.0211716312,62425.377248227
2000,"Haverhill","01280000",26203469,47773,548.5,176.25,44660.4230303546,75605.2109843972
2000,"Hawlemont","06850000",376949,30646,12.3,176.25,28649.3065997163,48500.1422524823
2000,"Hingham","01310000",12142325,52564,231,176.25,49139.2727307801,83187.4136056738
2000,"Holbrook","01330000",4201192,49426,85,176.25,46205.7243358865,78221.2370609929
2000,"Holland","01350000",894951,41433,21.6,176.25,38733.4960629787,65571.5719489362
2000,"Holliston","01360000",10123633,42252,239.6,176.25,39499.1353668085,66867.7155404255
2000,"Holyoke","01370000",28948522,44264,654,176.25,41380.0465747518,70051.892470922
2000,"Hopedale","01380000",3681890,42369,86.9,176.25,39608.5124102128,67052.8789106383
2000,"Hopkinton","01390000",8443404,47249,178.7,176.25,44170.5634513475,74775.9323007092
2000,"Hudson","01410000",9628378,46469,207.2,176.25,43441.3831619858,73541.5098326241
2000,"Hull","01420000",4376204,40520,108,176.25,37879.9811858156,64126.6646241135
2000,"Ipswich","01440000",6285068,47686,131.8,176.25,44579.091382695,75467.5254014184
2000,"King Philip","06900000",5765580,49575,116.3,176.25,46345.0164680851,78457.0434042553
2000,"Kingston","01450000",3486792,50026,69.7,176.25,46766.6322507801,79170.7928056738
2000,"Lakeville","01460000",1749276,47150,37.1,176.25,44078.0136453901,74619.2556028369
2000,"Lanesborough","01480000",1096249,49381,22.2,176.25,46163.6562422695,78150.0203801419
2000,"Lawrence","01490000",40976512,44061,930,176.25,41190.2727302128,69730.6261106383
2000,"Lee","01500000",3306922,41337,80,176.25,38643.7507965957,65419.6430297872
2000,"Leicester","01510000",5452660,43761,124.6,176.25,40909.818772766,69255.8482382979
2000,"Lenox","01520000",3037295,43017,70.6,176.25,40214.2929582979,68078.3991148936
